filename,width,height,class,xmin,ymin,xmax,ymax
brahma_163814830404.jpg,640,352,brahma,250,21,410,289
brahma_163814914402.jpg,640,352,brahma,256,25,416,293
brahma_163815065403.jpg,640,352,brahma,265,24,428,297
brahma_163815316405.jpg,640,352,brahma,279,24,442,297
brahma_163815462403.jpg,640,352,brahma,275,13,448,303
brahma_163815575442.jpg,640,352,brahma,280,18,446,296
brahma_163815681013.jpg,640,352,brahma,280,15,446,293
brahma_163815741151.jpg,640,352,brahma,280,12,446,290
brahma_163815845587.jpg,640,352,brahma,276,4,446,288
brahma_163816001606.jpg,640,352,brahma,265,1,435,285
brahma_163816198824.jpg,640,352,brahma,234,-16,418,292
brahma_163816275792.jpg,640,352,brahma,220,-23,408,291
brahma_163816340892.jpg,640,352,brahma,201,-37,400,296
brahma_163816456175.jpg,640,352,brahma,186,-44,389,296
brahma_163816541005.jpg,640,352,brahma,176,-49,379,291
brahma_163816652052.jpg,640,352,brahma,166,-50,369,290
brahma_163816731288.jpg,640,352,brahma,156,-42,355,291
brahma_163816817316.jpg,640,352,brahma,150,-39,341,281
brahma_163816961391.jpg,640,352,brahma,137,-37,328,283
brahma_163817052029.jpg,640,352,brahma,133,-35,324,285
brahma_163817218628.jpg,640,352,brahma,120,-35,319,298
brahma_163817299193.jpg,640,352,brahma,112,-35,315,305
brahma_163817393911.jpg,640,352,brahma,108,-36,315,310
brahma_163817563633.jpg,640,352,brahma,103,-34,310,312
brahma_163817664626.jpg,640,352,brahma,98,-35,309,318
brahma_163817773933.jpg,640,352,brahma,94,-35,310,325
brahma_163817854925.jpg,640,352,brahma,88,-37,312,338
brahma_163817983899.jpg,640,352,brahma,84,-33,313,350
brahma_163818172931.jpg,640,352,brahma,76,-33,314,365
brahma_163818278900.jpg,640,352,brahma,72,-33,315,373
brahma_163818473899.jpg,640,352,brahma,69,-29,317,385
brahma_163818564937.jpg,640,352,brahma,71,-28,319,386
brahma_163818664963.jpg,640,352,brahma,68,-29,321,393
brahma_163818772914.jpg,640,352,brahma,69,-28,322,394
brahma_163818868945.jpg,640,352,brahma,69,-27,322,395
brahma_163819001876.jpg,640,352,brahma,68,-28,326,403
brahma_163819112875.jpg,640,352,brahma,72,-23,325,399
brahma_163819210909.jpg,640,352,brahma,73,-20,326,402
brahma_163819313125.jpg,640,352,brahma,67,-26,330,413
brahma_163819412096.jpg,640,352,brahma,67,-24,330,415
brahma_163819519098.jpg,640,352,brahma,67,-23,330,416
brahma_163819638094.jpg,640,352,brahma,67,-21,330,418
brahma_163819775098.jpg,640,352,brahma,64,-22,332,426
brahma_163819995131.jpg,640,352,brahma,61,-26,334,431
brahma_163820124098.jpg,640,352,brahma,62,-24,335,433
brahma_163820228103.jpg,640,352,brahma,58,-30,337,436
brahma_163820340129.jpg,640,352,brahma,59,-29,338,437
brahma_163820448098.jpg,640,352,brahma,60,-27,339,439
brahma_163820571096.jpg,640,352,brahma,61,-25,340,441
brahma_163820705096.jpg,640,352,brahma,63,-23,342,443
brahma_163820826222.jpg,640,352,brahma,64,-21,343,445
brahma_163820953410.jpg,640,352,brahma,65,-18,344,448
brahma_163821073378.jpg,640,352,brahma,66,-14,345,452
brahma_163821196380.jpg,640,352,brahma,66,-12,345,454
brahma_163821316375.jpg,640,352,brahma,66,-11,345,455
brahma_163821434405.jpg,640,352,brahma,63,-15,348,461
brahma_163821551416.jpg,640,352,brahma,64,-16,349,460
brahma_163821681181.jpg,640,352,brahma,63,-16,348,460
brahma_163821797629.jpg,640,352,brahma,64,-18,349,458
brahma_163822051187.jpg,640,352,brahma,62,-26,352,459
brahma_163822191329.jpg,640,352,brahma,62,-26,352,459
brahma_163822311265.jpg,640,352,brahma,62,-28,352,457
brahma_163822440699.jpg,640,352,brahma,59,-34,355,461
brahma_163822722956.jpg,640,352,brahma,57,-40,353,455
brahma_163822846953.jpg,640,352,brahma,60,-38,350,447
brahma_163822971992.jpg,640,352,brahma,62,-38,347,438
brahma_163823091982.jpg,640,352,brahma,62,-35,341,431
brahma_163823207342.jpg,640,352,brahma,59,-39,338,427
brahma_163823331290.jpg,640,352,brahma,56,-42,335,424
brahma_163823455895.jpg,640,352,brahma,53,-45,332,421
brahma_163823555814.jpg,640,352,brahma,51,-46,330,420
brahma_163823680978.jpg,640,352,brahma,48,-46,327,420
brahma_163823796019.jpg,640,352,brahma,48,-45,327,421
brahma_163823921161.jpg,640,352,brahma,47,-44,326,422
brahma_163824041457.jpg,640,352,brahma,44,-48,329,428
brahma_163824181285.jpg,640,352,brahma,48,-46,333,430
brahma_163824291183.jpg,640,352,brahma,50,-44,335,432
brahma_163824413518.jpg,640,352,brahma,51,-43,336,433
brahma_163824551474.jpg,640,352,brahma,53,-42,338,434
brahma_163824682184.jpg,640,352,brahma,57,-39,342,437
brahma_163824812181.jpg,640,352,brahma,61,-36,346,440
brahma_163824952180.jpg,640,352,brahma,65,-33,350,443
brahma_163825086184.jpg,640,352,brahma,69,-29,354,447
brahma_163825210210.jpg,640,352,brahma,73,-25,358,451
brahma_163825341184.jpg,640,352,brahma,78,-22,363,454
brahma_163825579182.jpg,640,352,brahma,87,-19,372,457
